Entity,Code,Year,2010,2005,2000,1995,1990,1985,1980,1975,1970,1965,1960,1955,1950,1945,1940,1935,1930,1925
Norway,NOR,53,,,,,,,,,,0.00002,0.00001,0.00001,0,0,0,0,0,0
Norway,NOR,54,,,,,,,,,,0,0,0,0,0,0,0,0,0
Norway,NOR,55,,,,,,,,,,0,0,0,0,0,0,0,0,0
Poland,POL,12,,0,0,0,0,0,0,0,0,0,0,,,,,,,
Poland,POL,13,,0.00002,0.00005,0.00003,0.00001,0.00001,0.00004,0.00005,0.00001,0.00001,0.00001,,,,,,,
Poland,POL,14,,0.00019,0.00026,0.00029,0.00016,0.00017,0.00017,0.00022,0.00026,0.00013,0.00013,,,,,,,
Poland,POL,15,,0.00062,0.00113,0.00122,0.00095,0.00098,0.00109,0.00156,0.00123,0.0012,0.00114,,,,,,,
Poland,POL,16,,0.00231,0.00349,0.00429,0.00384,0.00387,0.00467,0.00676,0.00638,0.00573,0.00548,0.0041,,,,,,
Poland,POL,17,,,0.00794,0.01085,0.01218,0.01006,0.01305,0.01859,0.01986,0.01952,0.01816,0.01473,,,,,,
Poland,POL,18,,,0.01387,0.01883,0.02361,0.02035,0.02687,0.038,0.04609,0.04849,0.0444,0.03976,,,,,,
Poland,POL,19,,,0.02062,0.02657,0.03286,0.03172,0.04533,0.06343,0.09099,0.09721,0.09049,0.08739,,,,,,
Poland,POL,20,,,0.02529,0.03371,0.03843,0.04235,0.05698,0.08413,0.13295,0.14004,0.13721,0.13499,,,,,,
Poland,POL,21,,,0.02922,0.04181,0.04216,0.0508,0.06193,0.0982,0.15629,0.17065,0.17569,0.17133,0.16998,,,,,
Poland,POL,22,,,,0.0478,0.04711,0.05935,0.06632,0.10316,0.15691,0.1852,0.20318,0.18658,0.18577,,,,,
Poland,POL,23,,,,0.05492,0.05386,0.06703,0.07076,0.10292,0.14881,0.18561,0.20617,0.18971,0.18671,,,,,
Poland,POL,24,,,,0.06512,0.0609,0.0734,0.07795,0.10381,0.13777,0.17381,0.19048,0.18466,0.17904,,,,,
Poland,POL,25,,,,0.07569,0.07312,0.07968,0.08398,0.1011,0.12594,0.15697,0.17319,0.16867,0.16796,,,,,
Poland,POL,26,,,,0.08459,0.09257,0.08703,0.09135,0.0961,0.11413,0.13625,0.14822,0.1519,0.15054,0.14293,,,,
Poland,POL,27,,,,,0.10229,0.09064,0.0977,0.08953,0.09921,0.11757,0.1314,0.13997,0.13082,0.12621,,,,
Poland,POL,28,,,,,0.10629,0.0939,0.1013,0.0865,0.08777,0.10133,0.11154,0.12454,0.11578,0.11384,,,,
Poland,POL,29,,,,,0.1071,0.09439,0.09929,0.08283,0.07735,0.08609,0.09474,0.10518,0.10259,0.10243,,,,
Poland,POL,30,,,,,0.10207,0.09501,0.08915,0.07923,0.06882,0.0731,0.08017,0.09027,0.08873,0.09103,,,,
Poland,POL,31,,,,,0.0911,0.09432,0.08032,0.07374,0.05868,0.06346,0.06895,0.07296,0.07633,0.07776,0.08071,,,
Poland,POL,32,,,,,,0.0873,0.07009,0.06724,0.04973,0.05322,0.05778,0.06262,0.06968,0.0654,0.07111,,,
Poland,POL,33,,,,,,0.07606,0.06166,0.06145,0.04333,0.04391,0.05022,0.05073,0.06044,0.05595,0.06262,,,
Poland,POL,34,,,,,,0.06687,0.05501,0.05391,0.03875,0.03777,0.04178,0.04204,0.05039,0.04873,0.05371,,,
Poland,POL,35,,,,,,0.0546,0.04823,0.04525,0.03336,0.03092,0.03459,0.03625,0.04109,0.04025,0.04634,,,
Poland,POL,36,,,,,,0.04364,0.0437,0.03631,0.02923,0.02546,0.02803,0.02899,0.03215,0.03471,0.03814,0.04086,,
Poland,POL,37,,,,,,,0.03627,0.0285,0.02517,0.01991,0.02168,0.02395,0.02617,0.02929,0.03014,0.03473,,
Poland,POL,38,,,,,,,0.02835,0.02241,0.02102,0.01673,0.01705,0.02055,0.01967,0.02343,0.02381,0.02881,,
Poland,POL,39,,,,,,,0.02176,0.01776,0.01681,0.01304,0.01307,0.01532,0.01524,0.01708,0.01881,0.02312,,
Poland,POL,40,,,,,,,0.01542,0.01337,0.01174,0.00959,0.00929,0.0107,0.01145,0.01312,0.01407,0.01695,,
Poland,POL,41,,,,,,,0.01021,0.00947,0.00827,0.00691,0.00674,0.00721,0.00819,0.00882,0.01045,0.012,0.01514,
Poland,POL,42,,,,,,,,0.00642,0.00516,0.00468,0.00409,0.00443,0.00539,0.00585,0.00707,0.00796,0.00968,
Poland,POL,43,,,,,,,,0.00364,0.003,0.00287,0.00245,0.00253,0.00364,0.00337,0.00422,0.00473,0.00574,
Poland,POL,44,,,,,,,,0.00205,0.00165,0.00161,0.00137,0.00144,0.00184,0.00174,0.00232,0.00265,0.00367,
Poland,POL,45,,,,,,,,0.00101,0.00086,0.00072,0.00063,0.00067,0.00072,0.00091,0.00127,0.00134,0.00178,
Poland,POL,46,,,,,,,,0.00053,0.00033,0.0004,0.0003,0.00026,0.00033,0.00034,0.00058,0.00072,0.00097,0.00113
Poland,POL,47,,,,,,,,,0.00021,0.00012,0.00013,0.0001,0.00012,0.00015,0.00029,0.00036,0.00048,0.00057
Poland,POL,48,,,,,,,,,0.00005,0.00004,0.00003,0.00005,0.00003,0.00007,0.00016,0.00017,0.00021,0.00029
Poland,POL,49,,,,,,,,,0.00003,0.00004,0.00003,0.00001,0.00001,0.00002,0.0001,0.00008,0.0001,0.00012
Poland,POL,50,,,,,,,,,0.00001,0.00002,0,0,0,0.00001,0.00001,0.00001,0.00004,0.00005
Poland,POL,51,,,,,,,,,0.00001,0,0,0,0,0,0,0,0.00002,0.00002
Poland,POL,52,,,,,,,,,,0,0,0,0,0,0.00001,0,0.00001,0.00001
Poland,POL,53,,,,,,,,,,0,0,0,0,0,0.00001,0,0,0
Poland,POL,54,,,,,,,,,,0.00001,0,0,0,0,0,0,0.00001,0
Poland,POL,55,,,,,,,,,,0.00001,0,0,0,0,0,0.00001,0,0
Portugal,PRT,12,0,0,0,0,0,0.00003,0,0,0.00004,0.00003,0.00002,0.00001,0.00002,0.00003,0,0,0,
Portugal,PRT,13,,0.0001,0.00011,0.00011,0.00012,0.00023,0.00021,0.00019,0.00029,0.00022,0.00021,0.0001,0.00008,0.00002,0.00003,0.00003,0.00003,
Portugal,PRT,14,,0.0006,0.00062,0.00102,0.00115,0.00156,0.00103,0.00112,0.00126,0.00146,0.00129,0.00095,0.00064,0.00028,0.00023,0.00035,0.00034,
Portugal,PRT,15,,0.00154,0.00185,0.00313,0.00433,0.00452,0.00413,0.00422,0.00461,0.0057,0.00614,0.00376,0.0023,0.0018,0.00092,0.00162,0.00156,0.00148
Portugal,PRT,16,,0.00273,0.00396,0.0065,0.00993,0.01118,0.0098,0.00996,0.01156,0.01585,0.02085,0.01188,0.00963,0.00789,0.0056,0.00599,0.00561,0.00517
Portugal,PRT,17,,0.00484,0.00637,0.00931,0.01495,0.01976,0.01935,0.02074,0.02389,0.03412,0.04204,0.02799,0.02438,0.01985,0.01897,0.01639,0.01591,0.01482
Portugal,PRT,18,,,0.00966,0.01417,0.02206,0.02647,0.02877,0.03029,0.03891,0.05437,0.06666,0.05086,0.04629,0.04314,0.0405,0.03395,0.03464,0.03272
Portugal,PRT,19,,,0.01506,0.01754,0.02766,0.03327,0.03849,0.03804,0.05299,0.07473,0.09225,0.08165,0.07022,0.06822,0.06666,0.05577,0.05806,0.05683
Portugal,PRT,20,,,0.01728,0.02385,0.03299,0.03718,0.04343,0.04622,0.06162,0.08813,0.11466,0.13343,0.0988,0.10691,0.10485,0.08815,0.08564,0.08672
Portugal,PRT,21,,,0.02295,0.02795,0.03426,0.04127,0.04902,0.05532,0.07073,0.09763,0.12606,0.16826,0.12386,0.13399,0.13105,0.11548,0.11871,0.11615
Portugal,PRT,22,,,0.02873,0.033,0.03423,0.0466,0.05181,0.06114,0.07969,0.1019,0.13752,0.17727,0.14438,0.16483,0.1613,0.15605,0.14601,0.14836
Portugal,PRT,23,,,,0.03884,0.03584,0.05119,0.05471,0.06778,0.083,0.10744,0.13365,0.16557,0.16111,0.18474,0.17744,0.17294,0.16031,0.17435
Portugal,PRT,24,,,,0.04531,0.0426,0.05617,0.05967,0.07907,0.08637,0.10941,0.12794,0.16231,0.17622,0.19671,0.19702,0.18575,0.1725,0.18213
Portugal,PRT,25,,,,0.05121,0.04839,0.05974,0.06577,0.08399,0.09119,0.11233,0.11817,0.14789,0.17948,0.19889,0.1984,0.19231,0.17597,0.17989
Portugal,PRT,26,,,,0.05521,0.06066,0.0637,0.07173,0.08569,0.09888,0.11503,0.11429,0.13937,0.16674,0.18771,0.19326,0.19133,0.17681,0.17278
Portugal,PRT,27,,,,0.06985,0.06801,0.06912,0.07771,0.09578,0.10164,0.1129,0.10614,0.12325,0.14303,0.16804,0.18172,0.18664,0.17289,0.16144
Portugal,PRT,28,,,,,0.07847,0.07316,0.08634,0.09414,0.10521,0.1049,0.10089,0.10854,0.1247,0.15029,0.17083,0.17782,0.1696,0.1516
Portugal,PRT,29,,,,,0.08741,0.08378,0.08899,0.09834,0.10407,0.09706,0.09495,0.09408,0.10941,0.13609,0.15236,0.16562,0.15607,0.1524
Portugal,PRT,30,,,,,0.0926,0.09371,0.09614,0.10045,0.10376,0.09399,0.08523,0.08018,0.0988,0.12395,0.13824,0.16187,0.1594,0.1527
Portugal,PRT,31,,,,,0.09966,0.09774,0.09004,0.09147,0.0911,0.08515,0.07506,0.06706,0.08532,0.09974,0.1242,0.13762,0.13976,0.12689
Portugal,PRT,32,,,,,0.10037,0.09604,0.0821,0.08415,0.08599,0.07459,0.06679,0.05828,0.06997,0.08364,0.10984,0.13104,0.13771,0.13611
Portugal,PRT,33,,,,,,0.09658,0.07727,0.0799,0.07552,0.06842,0.05456,0.04954,0.05669,0.06913,0.09672,0.11817,0.12804,0.12748
Portugal,PRT,34,,,,,,0.09152,0.07573,0.06978,0.06935,0.06182,0.04649,0.04248,0.04612,0.0577,0.08485,0.10496,0.11888,0.11719
Portugal,PRT,35,,,,,,0.0821,0.0759,0.0669,0.05906,0.05397,0.03949,0.03414,0.03791,0.04737,0.07188,0.09611,0.10653,0.11247
Portugal,PRT,36,,,,,,0.07561,0.06882,0.05404,0.0477,0.04298,0.03496,0.02835,0.03078,0.03954,0.06026,0.08279,0.0961,0.10662
Portugal,PRT,37,,,,,,0.06598,0.05951,0.04217,0.03877,0.03476,0.02729,0.02234,0.02408,0.03117,0.04503,0.07044,0.08721,0.09421
Portugal,PRT,38,,,,,,,0.05035,0.03314,0.03148,0.02654,0.02159,0.01793,0.01846,0.02426,0.03657,0.06104,0.07529,0.08726
Portugal,PRT,39,,,,,,,0.04327,0.0297,0.0242,0.02079,0.01809,0.01314,0.01359,0.01985,0.02939,0.05143,0.06308,0.07641
Portugal,PRT,40,,,,,,,0.03078,0.02457,0.01938,0.01573,0.01313,0.00968,0.01054,0.01442,0.02277,0.0398,0.04978,0.06289
Portugal,PRT,41,,,,,,,0.022,0.018,0.01163,0.01084,0.00866,0.0071,0.00805,0.0096,0.01634,0.02748,0.03823,0.04578
Portugal,PRT,42,,,,,,,0.01469,0.01178,0.00706,0.00573,0.00577,0.00454,0.00485,0.00674,0.01105,0.01904,0.02887,0.03882
Portugal,PRT,43,,,,,,,,0.00745,0.00436,0.00407,0.00385,0.00311,0.00289,0.00404,0.00681,0.01234,0.01967,0.02683
Portugal,PRT,44,,,,,,,,0.00454,0.00271,0.00238,0.00236,0.00205,0.00191,0.00244,0.00354,0.00766,0.01247,0.01667
Portugal,PRT,45,,,,,,,,0.00275,0.00168,0.00122,0.00124,0.00083,0.00101,0.00108,0.00231,0.00421,0.00623,0.00787
Portugal,PRT,46,,,,,,,,0.00148,0.00087,0.00071,0.00045,0.00063,0.00055,0.00047,0.00104,0.00168,0.00367,0.00405
Portugal,PRT,47,,,,,,,,0.00094,0.00042,0.00021,0.0001,0.00028,0.00027,0.0002,0.00068,0.00107,0.00152,0.0017
Portugal,PRT,48,,,,,,,,,0.0004,0.00019,0.00008,0.00023,0.00003,0.00015,0.00019,0.00032,0.00068,0.0009
Portugal,PRT,49,,,,,,,,,0.00024,0.0001,0.00009,0.00019,0.00006,0.00017,0.00014,0.00024,0.0005,0.00036
Portugal,PRT,50,,,,,,,,,0.00021,0.0001,0.00004,0.00001,0.00009,0.00005,0.00007,0.00026,0.00018,0.00021
Portugal,PRT,51,,,,,,,,,0.00013,0.00003,0,0.00001,0.00001,0.00002,0.00005,0.00005,0.00011,0.00006
Portugal,PRT,52,,,,,,,,,0.00003,0,0.00003,0,0.00003,0.00005,0.00002,0.00003,0.00006,0.00005
Portugal,PRT,53,,,,,,,,,,0.00003,0,0,0.00001,0.00002,0,0,0.00002,0.00001
Portugal,PRT,54,,,,,,,,,,0.00001,0.00001,0.00001,0.00003,0,0,0.00002,0.00007,0.00002
Portugal,PRT,55,,,,,,,,,,0,0,0,0,0,0,0.00006,0.00015,0.00007
Russia,RUS,12,,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,,,,,
Russia,RUS,13,,,0.00008,0.00006,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0,0,0,,,,,
Russia,RUS,14,,,0.00036,0.00043,0.00036,0.00021,0.00024,0.00018,0.00019,0.00016,0.00008,0.00007,0.00005,0.00006,,,,
Russia,RUS,15,,,0.0017,0.00253,0.00225,0.002,0.00229,0.00241,0.00157,0.00128,0.00092,0.00066,0.0005,0.00061,,,,
Russia,RUS,16,,,0.00483,0.00866,0.00821,0.00766,0.01039,0.01323,0.00932,0.00725,0.00516,0.00365,0.00295,0.00357,,,,
Russia,RUS,17,,,0.01111,0.02032,0.02047,0.02033,0.02721,0.03646,0.03132,0.02475,0.01935,0.01463,0.01242,0.01507,,,,
Russia,RUS,18,,,,0.03938,0.0383,0.04104,0.04824,0.07614,0.07921,0.06373,0.05606,0.04633,0.04059,0.04639,,,,
Russia,RUS,19,,,,0.05538,0.05578,0.06201,0.0701,0.11153,0.14115,0.12261,0.11536,0.10141,0.08612,0.08854,0.06829,,,
Russia,RUS,20,,,,0.06752,0.06753,0.0761,0.08765,0.1201,0.16764,0.16603,0.16073,0.15054,0.13912,0.13331,0.1283,,,
Russia,RUS,21,,,,0.07412,0.07753,0.08477,0.09653,0.11161,0.15729,0.18318,0.17502,0.16666,0.1641,0.14401,0.15017,,,
Russia,RUS,22,,,,0.07945,0.08603,0.09087,0.09983,0.10175,0.12928,0.18062,0.1765,0.16418,0.16453,0.1531,0.16253,,,
Russia,RUS,23,,,,,0.09429,0.09736,0.09964,0.09309,0.10812,0.16128,0.1672,0.14807,0.15421,0.15031,0.16065,,,
Russia,RUS,24,,,,,0.10125,0.10181,0.09513,0.08691,0.09563,0.13637,0.15267,0.13427,0.14337,0.14212,0.15049,0.18744,,
Russia,RUS,25,,,,,0.10859,0.10268,0.08905,0.08289,0.08313,0.11235,0.14232,0.12185,0.12947,0.12677,0.14148,0.17577,,
Russia,RUS,26,,,,,0.10388,0.10503,0.08744,0.07939,0.07242,0.08868,0.13414,0.1144,0.11803,0.1156,0.1298,0.15671,,
Russia,RUS,27,,,,,0.09583,0.10501,0.08813,0.07679,0.06542,0.06868,0.11914,0.11136,0.10487,0.10408,0.11349,0.13848,,
Russia,RUS,28,,,,,,0.10243,0.08716,0.07194,0.05794,0.05683,0.09822,0.10207,0.09176,0.09327,0.10328,0.12259,,
Russia,RUS,29,,,,,,0.10078,0.08472,0.06482,0.05206,0.05008,0.07818,0.08816,0.0789,0.08308,0.09115,0.10304,0.1289,
Russia,RUS,30,,,,,,0.0988,0.07915,0.05887,0.04984,0.04307,0.06035,0.08136,0.07055,0.07355,0.08752,0.10354,0.13005,
Russia,RUS,31,,,,,,0.08626,0.07449,0.05643,0.04593,0.03695,0.0443,0.07486,0.06219,0.06026,0.07566,0.08202,0.09889,
Russia,RUS,32,,,,,,0.07387,0.07029,0.05586,0.04229,0.03166,0.03144,0.06281,0.05791,0.05088,0.0664,0.07426,0.08941,
Russia,RUS,33,,,,,,,0.06439,0.05311,0.03781,0.02663,0.02377,0.0488,0.05045,0.04133,0.05511,0.06242,0.07107,
Russia,RUS,34,,,,,,,0.06035,0.04917,0.03234,0.02274,0.01987,0.03618,0.04171,0.0331,0.04606,0.05431,0.06066,0.07725
Russia,RUS,35,,,,,,,0.05464,0.04381,0.02741,0.02006,0.01632,0.02621,0.03676,0.02733,0.03767,0.04641,0.05301,0.06661
Russia,RUS,36,,,,,,,0.04597,0.03923,0.02489,0.01775,0.01326,0.01813,0.03295,0.02374,0.02978,0.03907,0.04352,0.0534
Russia,RUS,37,,,,,,,0.03686,0.03374,0.02294,0.01498,0.01063,0.01198,0.02531,0.01996,0.02229,0.03128,0.03379,0.04234
Russia,RUS,38,,,,,,,,0.02743,0.01939,0.01214,0.00832,0.00787,0.01735,0.01544,0.01697,0.02457,0.02753,0.03376
Russia,RUS,39,,,,,,,,0.02267,0.01575,0.00932,0.00624,0.00581,0.01118,0.0114,0.01197,0.01896,0.02039,0.02496
Russia,RUS,40,,,,,,,,0.0168,0.0117,0.00667,0.00477,0.00421,0.00723,0.00879,0.00879,0.01372,0.01637,0.02098
Russia,RUS,41,,,,,,,,0.01125,0.00838,0.00488,0.00332,0.00288,0.00447,0.0064,0.00618,0.00902,0.01054,0.01299
Russia,RUS,42,,,,,,,,0.00729,0.00567,0.00352,0.00223,0.00188,0.00243,0.00434,0.00422,0.0058,0.00749,0.00976
Russia,RUS,43,,,,,,,,,0.00333,0.00234,0.0014,0.0011,0.00126,0.00245,0.00252,0.00335,0.00458,0.00587
Russia,RUS,44,,,,,,,,,0.00212,0.00142,0.00081,0.00062,0.00064,0.00117,0.00139,0.00188,0.00265,0.00333
Russia,RUS,45,,,,,,,,,0.00108,0.00071,0.0004,0.00032,0.00031,0.0005,0.00076,0.00097,0.00144,0.00176
Russia,RUS,46,,,,,,,,,0.00056,0.00038,0.00019,0.00014,0.00013,0.00022,0.00037,0.00044,0.00071,0.00078
Russia,RUS,47,,,,,,,,,0.0003,0.00015,0.0001,0.00007,0.00005,0.00009,0.00015,0.00023,0.00031,0.00039
Russia,RUS,48,,,,,,,,,,0.00014,0.00007,0.00003,0.00003,0.00004,0.00008,0.00008,0.00017,0.00018
Russia,RUS,49,,,,,,,,,,0.0001,0.00005,0.00003,0.00002,0.00001,0.00003,0.00005,0.00009,0.00011
Russia,RUS,50,,,,,,,,,,0.00005,0.00003,0.00001,0.00001,0,0.00001,0.00002,0.00003,0.00005
Russia,RUS,51,,,,,,,,,,0.00005,0.00002,0.00001,0.00001,0,0,0.00001,0.00002,0.00002
Russia,RUS,52,,,,,,,,,,0.00003,0.00001,0.00001,0.00001,0,0,0.00002,0.00002,0.00001
Russia,RUS,53,,,,,,,,,,,0.00001,0.00001,0,0,0,0.00001,0.00001,0
Russia,RUS,54,,,,,,,,,,,0.00001,0.00001,0,0,0,0,0.00001,0.00001
Russia,RUS,55,,,,,,,,,,,0.00002,0.00001,0.00001,0.00001,0,0.00001,0,0
Scotland,,12,,0,0,0,0,0,0,0.00003,0,0,0,0,0,0.00002,0,0,,
Scotland,,13,,0.00001,0.00001,0.00006,0.00004,0.00005,0.00001,0.0001,0.00007,0.00002,0,0.00007,0.00002,0.00004,0.00014,0,,
Scotland,,14,,0.00009,0.00024,0.00041,0.00045,0.00056,0.00078,0.00055,0.00046,0.00038,0.0003,0.00032,0.00015,0.00023,0.00006,0.00006,,
Scotland,,15,,0.00052,0.00147,0.00231,0.00271,0.00364,0.00441,0.00339,0.00272,0.00178,0.00261,0.00217,0.00151,0.00093,0.00068,0.00043,0.00085,
Scotland,,16,,0.00186,0.00397,0.00775,0.01108,0.01208,0.01561,0.01459,0.01322,0.01036,0.01244,0.01563,0.01144,0.00701,0.00382,0.00271,0.00386,
Scotland,,17,,,0.00905,0.01823,0.02682,0.02884,0.03486,0.03265,0.0311,0.02823,0.0309,0.04709,0.03875,0.02886,0.01732,0.01122,0.01194,
Scotland,,18,,,0.01504,0.02414,0.03708,0.04104,0.04646,0.04589,0.04533,0.04313,0.05056,0.06939,0.0751,0.06117,0.046,0.03226,0.03075,
Scotland,,19,,,0.0206,0.03039,0.04439,0.04821,0.05174,0.04952,0.05572,0.05644,0.06872,0.0867,0.10886,0.10023,0.08627,0.06419,0.05928,
Scotland,,20,,,0.02297,0.03417,0.04803,0.05363,0.05331,0.05444,0.06404,0.06874,0.08283,0.09692,0.13117,0.13549,0.12388,0.10264,0.08851,0.07662
Scotland,,21,,,0.02565,0.03774,0.05114,0.05719,0.05537,0.05877,0.06938,0.08034,0.09768,0.10214,0.14695,0.16672,0.17429,0.15067,0.1223,0.11977
Scotland,,22,,,,0.04392,0.05493,0.06436,0.05632,0.06243,0.07093,0.0877,0.10618,0.11218,0.14386,0.18158,0.19683,0.17934,0.13938,0.14296
Scotland,,23,,,,0.04544,0.05877,0.07024,0.06339,0.06523,0.07887,0.09551,0.11344,0.12463,0.1468,0.18511,0.21461,0.20213,0.16435,0.15544
Scotland,,24,,,,0.05079,0.06359,0.07214,0.06711,0.06921,0.08158,0.10385,0.12139,0.13383,0.14757,0.18215,0.21836,0.20911,0.17809,0.15949
Scotland,,25,,,,0.05709,0.06949,0.07935,0.07585,0.07341,0.08941,0.11316,0.12436,0.14135,0.14707,0.18088,0.20972,0.21114,0.17911,0.15765
Scotland,,26,,,,0.06479,0.0752,0.08594,0.08377,0.07826,0.09405,0.11767,0.12387,0.1342,0.1349,0.16313,0.1944,0.20747,0.18329,0.15822
Scotland,,27,,,,,0.08219,0.09036,0.09466,0.08434,0.09618,0.11549,0.12311,0.12436,0.12679,0.14152,0.17858,0.19328,0.17516,0.15047
Scotland,,28,,,,,0.08294,0.09523,0.10257,0.09459,0.10011,0.11277,0.1151,0.11624,0.12393,0.12047,0.16355,0.18232,0.1714,0.14858
Scotland,,29,,,,,0.08788,0.10113,0.10435,0.09754,0.09748,0.10772,0.10791,0.10741,0.11349,0.0966,0.1353,0.16172,0.16049,0.14132
Scotland,,30,,,,,0.09007,0.10087,0.10827,0.10178,0.09763,0.10225,0.10139,0.09629,0.09757,0.08141,0.11671,0.13654,0.14895,0.13143
Scotland,,31,,,,,0.09645,0.10254,0.10791,0.10584,0.09304,0.09338,0.09402,0.08352,0.07976,0.0654,0.09006,0.10998,0.1281,0.11578
Scotland,,32,,,,,,0.099,0.10355,0.1035,0.09057,0.08609,0.07922,0.07048,0.06366,0.05272,0.06985,0.09836,0.1205,0.11049
Scotland,,33,,,,,,0.09082,0.09624,0.09644,0.08359,0.07322,0.0668,0.0581,0.05115,0.04622,0.05047,0.07961,0.10276,0.09346
Scotland,,34,,,,,,0.08402,0.09192,0.08913,0.07713,0.06294,0.05827,0.04743,0.04093,0.0378,0.03999,0.06623,0.08883,0.08802
Scotland,,35,,,,,,0.07322,0.08123,0.07945,0.07085,0.05585,0.04843,0.04115,0.03386,0.03182,0.02995,0.05465,0.07297,0.07707
Scotland,,36,,,,,,0.06409,0.07032,0.06844,0.06248,0.04641,0.04093,0.03346,0.02614,0.02477,0.02232,0.03988,0.0606,0.06625
Scotland,,37,,,,,,,0.05672,0.05474,0.05258,0.03773,0.03184,0.02663,0.01995,0.01732,0.01715,0.02789,0.04677,0.05346
Scotland,,38,,,,,,,0.04396,0.04431,0.04074,0.03059,0.02355,0.01951,0.01549,0.01364,0.01356,0.01991,0.03696,0.04898
Scotland,,39,,,,,,,0.0323,0.03431,0.03159,0.0243,0.01835,0.01518,0.01087,0.00984,0.01083,0.01358,0.02608,0.03816
Scotland,,40,,,,,,,0.0233,0.02429,0.02263,0.01761,0.01263,0.01101,0.00794,0.00687,0.00725,0.00891,0.01768,0.02606
Scotland,,41,,,,,,,0.01594,0.01646,0.0149,0.01215,0.00801,0.00675,0.00541,0.00397,0.00523,0.00551,0.01156,0.01831
Scotland,,42,,,,,,,,0.01034,0.00908,0.00728,0.0053,0.0042,0.00335,0.0021,0.00309,0.00334,0.00631,0.01161
Scotland,,43,,,,,,,,0.00536,0.00558,0.00475,0.00319,0.00248,0.00199,0.00148,0.00184,0.00201,0.00378,0.00605
Scotland,,44,,,,,,,,0.00312,0.00249,0.00241,0.00178,0.0013,0.00092,0.00074,0.00114,0.00092,0.00182,0.003
Scotland,,45,,,,,,,,0.00155,0.00167,0.00139,0.00071,0.00063,0.00045,0.00049,0.00046,0.00048,0.00092,0.00153
Scotland,,46,,,,,,,,0.0008,0.00098,0.00054,0.00056,0.00022,0.00016,0.00015,0.00025,0.00028,0.00036,0.00048
Scotland,,47,,,,,,,,,0.0006,0.00035,0.00012,0.00005,0.0001,0.00004,0.00006,0.00011,0.00008,0.00023
Scotland,,48,,,,,,,,,0.00027,0.00024,0.00018,0.00005,0.00008,0.00002,0.00003,0,0.00003,0.00007
Scotland,,49,,,,,,,,,0.00012,0.00011,0.00007,0.00005,0.00002,0.00002,0,0,0.00003,0.00005
Scotland,,50,,,,,,,,,0.00004,0.00005,0.00005,0.00004,0.00006,0.00005,0.00002,0.00002,0,0.00002
Scotland,,51,,,,,,,,,0.00002,0.00002,0.00002,0.00001,0,0,0,0,0,0
Scotland,,52,,,,,,,,,,0.00001,0,0,0.00002,0,0,0,0,0
Scotland,,53,,,,,,,,,,0,0,0,0,0.00001,0,0,0,0
Scotland,,54,,,,,,,,,,0,0,0.00002,0,0,0,0,0,0
Scotland,,55,,,,,,,,,,0,0,0,0,0,0,0,0,0
Slovakia,SVK,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Slovakia,SVK,13,,,0.00034,0.00007,0.00013,0.00014,0.00015,0.00004,0.00004,0.00003,0.00004,0.00004,0.00005,0.00006,0.00011,,,
Slovakia,SVK,14,,,,0.00114,0.00086,0.00088,0.00075,0.00074,0.00059,0.00058,0.00059,0.00072,0.00069,0.0007,0.00079,,,
Slovakia,SVK,15,,,,0.00437,0.00389,0.0033,0.00365,0.00356,0.00354,0.00258,0.00272,0.00288,0.00252,0.0028,0.00323,0.00335,,
Slovakia,SVK,16,,,,0.01173,0.00993,0.00852,0.01025,0.01285,0.01291,0.0109,0.01107,0.00909,0.00815,0.00886,0.01148,0.01185,,
Slovakia,SVK,17,,,,0.02174,0.01945,0.01618,0.02041,0.02957,0.03057,0.02988,0.02886,0.0236,0.02349,0.02427,0.02966,0.03502,,
Slovakia,SVK,18,,,,0.03311,0.02942,0.02597,0.0349,0.05842,0.07127,0.06779,0.06754,0.05796,0.05755,0.06537,0.07166,0.07082,,
Slovakia,SVK,19,,,,,0.03942,0.03796,0.05472,0.09212,0.13471,0.13339,0.13213,0.12057,0.11669,0.13399,0.14377,0.1265,,
Slovakia,SVK,20,,,,,0.04496,0.04628,0.06273,0.10783,0.17953,0.18349,0.1876,0.18202,0.17123,0.18824,0.20087,0.18543,0.17077,
Slovakia,SVK,21,,,,,0.04531,0.04961,0.06321,0.10896,0.18367,0.20275,0.21514,0.21676,0.20452,0.21024,0.22516,0.2243,0.20598,
Slovakia,SVK,22,,,,,0.05023,0.0528,0.06482,0.10572,0.17242,0.2063,0.2196,0.22553,0.22138,0.2074,0.23061,0.23642,0.21941,
Slovakia,SVK,23,,,,,0.05376,0.05735,0.07326,0.1068,0.15177,0.19161,0.20295,0.21759,0.22394,0.19944,0.22231,0.23144,0.22789,
Slovakia,SVK,24,,,,,,0.06555,0.07853,0.10168,0.12857,0.17455,0.18718,0.19749,0.20847,0.18627,0.20615,0.21664,0.22916,
Slovakia,SVK,25,,,,,,0.07176,0.08008,0.09907,0.11619,0.15267,0.16687,0.17117,0.18694,0.17239,0.18595,0.20012,0.21929,0.22069
